province,report_date,yyyy_mm_dd,daily_moderna,daily_pfizer,daily_astra,daily_jj,daily_total,weekly_moderna,weekly_pfizer,weekly_astra,weekly_jj,weekly_total,cumulative_moderna,cumulative_pfizer,cumulative_astra,cumulative_jj,cumulative_total,Notes
Canada,19-07-2021,2021-07-19,"323,913","181,522","179,348","108,696","793,478","2,267,391","1,270,652","1,255,435","760,870","5,554,348","20,354,348","26,748,913","6,890,804","2,065,217","56,059,283",
Canada,20-07-2021,2021-07-20,"323,913","181,522","179,348","108,696","793,478","2,267,391","1,270,652","1,255,435","760,870","5,554,348","20,678,261","26,930,435","7,070,152","2,173,913","56,852,761",
Canada,21-07-2021,2021-07-21,"323,913","181,522","179,348","108,696","793,478","2,267,391","1,270,652","1,255,435","760,870","5,554,348","21,002,174","27,111,957","7,249,500","2,282,609","57,646,239",
Canada,22-07-2021,2021-07-22,"323,913","181,522","179,348","108,696","793,478","2,267,391","1,270,652","1,255,435","760,870","5,554,348","21,326,087","27,293,478","7,428,848","2,391,304","58,439,717",
Canada,23-07-2021,2021-07-23,"323,913","181,522","179,348","108,696","793,478","2,267,391","1,270,652","1,255,435","760,870","5,554,348","21,650,000","27,475,000","7,608,196","2,500,000","59,233,196",
Canada,24-07-2021,2021-07-24,"323,913","181,522","179,348","108,696","793,478","2,267,391","1,270,652","1,255,435","760,870","5,554,348","21,973,913","27,656,522","7,787,543","2,608,696","60,026,674",
Canada,25-07-2021,2021-07-25,"323,913","181,522","179,348","108,696","793,478","2,267,391","1,270,652","1,255,435","760,870","5,554,348","22,297,826","27,838,043","7,966,891","2,717,391","60,820,152",
Canada,26-07-2021,2021-07-26,"323,913","181,522","179,348","108,696","793,478","2,267,391","1,270,652","1,255,435","760,870","5,554,348","22,621,739","28,019,565","8,146,239","2,826,087","61,613,630",
Canada,27-07-2021,2021-07-27,"323,913","181,522","179,348","108,696","793,478","2,267,391","1,270,652","1,255,435","760,870","5,554,348","22,945,652","28,201,087","8,325,587","2,934,783","62,407,109",
Canada,28-07-2021,2021-07-28,"323,913","181,522","179,348","108,696","793,478","2,267,391","1,270,652","1,255,435","760,870","5,554,348","23,269,565","28,382,609","8,504,935","3,043,478","63,200,587",
Canada,29-07-2021,2021-07-29,"323,913","181,522","179,348","108,696","793,478","2,267,391","1,270,652","1,255,435","760,870","5,554,348","23,593,478","28,564,130","8,684,283","3,152,174","63,994,065",
Canada,30-07-2021,2021-07-30,"323,913","181,522","179,348","108,696","793,478","2,267,391","1,270,652","1,255,435","760,870","5,554,348","23,917,391","28,745,652","8,863,630","3,260,870","64,787,543",
Canada,31-07-2021,2021-07-31,"323,913","181,522","179,348","108,696","793,478","2,267,391","1,270,652","1,255,435","760,870","5,554,348","24,241,304","28,927,174","9,042,978","3,369,565","65,581,022",
Canada,01-08-2021,2021-08-01,"323,913","181,522","179,348","108,696","793,478","2,267,391","1,270,652","1,255,435","760,870","5,554,348","24,565,217","29,108,696","9,222,326","3,478,261","66,374,500",
Canada,02-08-2021,2021-08-02,"323,913","181,522","179,348","108,696","793,478","2,267,391","1,270,652","1,255,435","760,870","5,554,348","24,889,130","29,290,217","9,401,674","3,586,957","67,167,978",
Canada,03-08-2021,2021-08-03,"323,913","181,522","179,348","108,696","793,478","2,267,391","1,270,652","1,255,435","760,870","5,554,348","25,213,043","29,471,739","9,581,022","3,695,652","67,961,457",
Canada,04-08-2021,2021-08-04,"323,913","181,522","179,348","108,696","793,478","2,267,391","1,270,652","1,255,435","760,870","5,554,348","25,536,957","29,653,261","9,760,370","3,804,348","68,754,935",
Canada,05-08-2021,2021-08-05,"323,913","181,522","179,348","108,696","793,478","2,267,391","1,270,652","1,255,435","760,870","5,554,348","25,860,870","29,834,783","9,939,717","3,913,043","69,548,413",
Canada,06-08-2021,2021-08-06,"323,913","181,522","179,348","108,696","793,478","2,267,391","1,270,652","1,255,435","760,870","5,554,348","26,184,783","30,016,304","10,119,065","4,021,739","70,341,891",
Canada,07-08-2021,2021-08-07,"323,913","181,522","179,348","108,696","793,478","2,267,391","1,270,652","1,255,435","760,870","5,554,348","26,508,696","30,197,826","10,298,413","4,130,435","71,135,370",
Canada,08-08-2021,2021-08-08,"323,913","181,522","179,348","108,696","793,478","2,267,391","1,270,652","1,255,435","760,870","5,554,348","26,832,609","30,379,348","10,477,761","4,239,130","71,928,848",
Canada,09-08-2021,2021-08-09,"323,913","181,522","179,348","108,696","793,478","2,267,391","1,270,652","1,255,435","760,870","5,554,348","27,156,522","30,560,870","10,657,109","4,347,826","72,722,326",
Canada,10-08-2021,2021-08-10,"323,913","181,522","179,348","108,696","793,478","2,267,391","1,270,652","1,255,435","760,870","5,554,348","27,480,435","30,742,391","10,836,457","4,456,522","73,515,804",
Canada,11-08-2021,2021-08-11,"323,913","181,522","179,348","108,696","793,478","2,267,391","1,270,652","1,255,435","760,870","5,554,348","27,804,348","30,923,913","11,015,804","4,565,217","74,309,283",
Canada,12-08-2021,2021-08-12,"323,913","181,522","179,348","108,696","793,478","2,267,391","1,270,652","1,255,435","760,870","5,554,348","28,128,261","31,105,435","11,195,152","4,673,913","75,102,761",
Canada,13-08-2021,2021-08-13,"323,913","181,522","179,348","108,696","793,478","2,267,391","1,270,652","1,255,435","760,870","5,554,348","28,452,174","31,286,957","11,374,500","4,782,609","75,896,239",
Canada,14-08-2021,2021-08-14,"323,913","181,522","179,348","108,696","793,478","2,267,391","1,270,652","1,255,435","760,870","5,554,348","28,776,087","31,468,478","11,553,848","4,891,304","76,689,717",
Canada,15-08-2021,2021-08-15,"323,913","181,522","179,348","108,696","793,478","2,267,391","1,270,652","1,255,435","760,870","5,554,348","29,100,000","31,650,000","11,733,196","5,000,000","77,483,196",
Canada,16-08-2021,2021-08-16,"323,913","181,522","179,348","108,696","793,478","2,267,391","1,270,652","1,255,435","760,870","5,554,348","29,423,913","31,831,522","11,912,543","5,108,696","78,276,674",
Canada,17-08-2021,2021-08-17,"323,913","181,522","179,348","108,696","793,478","2,267,391","1,270,652","1,255,435","760,870","5,554,348","29,747,826","32,013,043","12,091,891","5,217,391","79,070,152",
Canada,18-08-2021,2021-08-18,"323,913","181,522","179,348","108,696","793,478","2,267,391","1,270,652","1,255,435","760,870","5,554,348","30,071,739","32,194,565","12,271,239","5,326,087","79,863,630",
Canada,19-08-2021,2021-08-19,"323,913","181,522","179,348","108,696","793,478","2,267,391","1,270,652","1,255,435","760,870","5,554,348","30,395,652","32,376,087","12,450,587","5,434,783","80,657,109",
Canada,20-08-2021,2021-08-20,"323,913","181,522","179,348","108,696","793,478","2,267,391","1,270,652","1,255,435","760,870","5,554,348","30,719,565","32,557,609","12,629,935","5,543,478","81,450,587",
Canada,21-08-2021,2021-08-21,"323,913","181,522","179,348","108,696","793,478","2,267,391","1,270,652","1,255,435","760,870","5,554,348","31,043,478","32,739,130","12,809,283","5,652,174","82,244,065",
Canada,22-08-2021,2021-08-22,"323,913","181,522","179,348","108,696","793,478","2,267,391","1,270,652","1,255,435","760,870","5,554,348","31,367,391","32,920,652","12,988,630","5,760,870","83,037,543",
Canada,23-08-2021,2021-08-23,"323,913","181,522","179,348","108,696","793,478","2,267,391","1,270,652","1,255,435","760,870","5,554,348","31,691,304","33,102,174","13,167,978","5,869,565","83,831,022",
Canada,24-08-2021,2021-08-24,"323,913","181,522","179,348","108,696","793,478","2,267,391","1,270,652","1,255,435","760,870","5,554,348","32,015,217","33,283,696","13,347,326","5,978,261","84,624,500",
Canada,25-08-2021,2021-08-25,"323,913","181,522","179,348","108,696","793,478","2,267,391","1,270,652","1,255,435","760,870","5,554,348","32,339,130","33,465,217","13,526,674","6,086,957","85,417,978",
Canada,26-08-2021,2021-08-26,"323,913","181,522","179,348","108,696","793,478","2,267,391","1,270,652","1,255,435","760,870","5,554,348","32,663,043","33,646,739","13,706,022","6,195,652","86,211,457",
Canada,27-08-2021,2021-08-27,"323,913","181,522","179,348","108,696","793,478","2,267,391","1,270,652","1,255,435","760,870","5,554,348","32,986,957","33,828,261","13,885,370","6,304,348","87,004,935",
Canada,28-08-2021,2021-08-28,"323,913","181,522","179,348","108,696","793,478","2,267,391","1,270,652","1,255,435","760,870","5,554,348","33,310,870","34,009,783","14,064,717","6,413,043","87,798,413",
Canada,29-08-2021,2021-08-29,"323,913","181,522","179,348","108,696","793,478","2,267,391","1,270,652","1,255,435","760,870","5,554,348","33,634,783","34,191,304","14,244,065","6,521,739","88,591,891",
Canada,30-08-2021,2021-08-30,"323,913","181,522","179,348","108,696","793,478","2,267,391","1,270,652","1,255,435","760,870","5,554,348","33,958,696","34,372,826","14,423,413","6,630,435","89,385,370",
Canada,31-08-2021,2021-08-31,"323,913","181,522","179,348","108,696","793,478","2,267,391","1,270,652","1,255,435","760,870","5,554,348","34,282,609","34,554,348","14,602,761","6,739,130","90,178,848",
Canada,01-09-2021,2021-09-01,"323,913","181,522","179,348","108,696","793,478","2,267,391","1,270,652","1,255,435","760,870","5,554,348","34,606,522","34,735,870","14,782,109","6,847,826","90,972,326",
Canada,02-09-2021,2021-09-02,"323,913","181,522","179,348","108,696","793,478","2,267,391","1,270,652","1,255,435","760,870","5,554,348","34,930,435","34,917,391","14,961,457","6,956,522","91,765,804",
Canada,03-09-2021,2021-09-03,"323,913","181,522","179,348","108,696","793,478","2,267,391","1,270,652","1,255,435","760,870","5,554,348","35,254,348","35,098,913","15,140,804","7,065,217","92,559,283",
Canada,04-09-2021,2021-09-04,"323,913","181,522","179,348","108,696","793,478","2,267,391","1,270,652","1,255,435","760,870","5,554,348","35,578,261","35,280,435","15,320,152","7,173,913","93,352,761",
Canada,05-09-2021,2021-09-05,"323,913","181,522","179,348","108,696","793,478","2,267,391","1,270,652","1,255,435","760,870","5,554,348","35,902,174","35,461,957","15,499,500","7,282,609","94,146,239",
Canada,06-09-2021,2021-09-06,"323,913","181,522","179,348","108,696","793,478","2,267,391","1,270,652","1,255,435","760,870","5,554,348","36,226,087","35,643,478","15,678,848","7,391,304","94,939,717",
Canada,07-09-2021,2021-09-07,"323,913","181,522","179,348","108,696","793,478","2,267,391","1,270,652","1,255,435","760,870","5,554,348","36,550,000","35,825,000","15,858,196","7,500,000","95,733,196",
Canada,08-09-2021,2021-09-08,"323,913","181,522","179,348","108,696","793,478","2,267,391","1,270,652","1,255,435","760,870","5,554,348","36,873,913","36,006,522","16,037,543","7,608,696","96,526,674",
Canada,09-09-2021,2021-09-09,"323,913","181,522","179,348","108,696","793,478","2,267,391","1,270,652","1,255,435","760,870","5,554,348","37,197,826","36,188,043","16,216,891","7,717,391","97,320,152",
Canada,10-09-2021,2021-09-10,"323,913","181,522","179,348","108,696","793,478","2,267,391","1,270,652","1,255,435","760,870","5,554,348","37,521,739","36,369,565","16,396,239","7,826,087","98,113,630",
Canada,11-09-2021,2021-09-11,"323,913","181,522","179,348","108,696","793,478","2,267,391","1,270,652","1,255,435","760,870","5,554,348","37,845,652","36,551,087","16,575,587","7,934,783","98,907,109",
Canada,12-09-2021,2021-09-12,"323,913","181,522","179,348","108,696","793,478","2,267,391","1,270,652","1,255,435","760,870","5,554,348","38,169,565","36,732,609","16,754,935","8,043,478","99,700,587",
Canada,13-09-2021,2021-09-13,"323,913","181,522","179,348","108,696","793,478","2,267,391","1,270,652","1,255,435","760,870","5,554,348","38,493,478","36,914,130","16,934,283","8,152,174","100,494,065",
Canada,14-09-2021,2021-09-14,"323,913","181,522","179,348","108,696","793,478","2,267,391","1,270,652","1,255,435","760,870","5,554,348","38,817,391","37,095,652","17,113,630","8,260,870","101,287,543",
Canada,15-09-2021,2021-09-15,"323,913","181,522","179,348","108,696","793,478","2,267,391","1,270,652","1,255,435","760,870","5,554,348","39,141,304","37,277,174","17,292,978","8,369,565","102,081,022",
Canada,16-09-2021,2021-09-16,"323,913","181,522","179,348","108,696","793,478","2,267,391","1,270,652","1,255,435","760,870","5,554,348","39,465,217","37,458,696","17,472,326","8,478,261","102,874,500",
Canada,17-09-2021,2021-09-17,"323,913","181,522","179,348","108,696","793,478","2,267,391","1,270,652","1,255,435","760,870","5,554,348","39,789,130","37,640,217","17,651,674","8,586,957","103,667,978",
Canada,18-09-2021,2021-09-18,"323,913","181,522","179,348","108,696","793,478","2,267,391","1,270,652","1,255,435","760,870","5,554,348","40,113,043","37,821,739","17,831,022","8,695,652","104,461,457",
Canada,19-09-2021,2021-09-19,"323,913","181,522","179,348","108,696","793,478","2,267,391","1,270,652","1,255,435","760,870","5,554,348","40,436,957","38,003,261","18,010,370","8,804,348","105,254,935",
Canada,20-09-2021,2021-09-20,"323,913","181,522","179,348","108,696","793,478","2,267,391","1,270,652","1,255,435","760,870","5,554,348","40,760,870","38,184,783","18,189,717","8,913,043","106,048,413",
Canada,21-09-2021,2021-09-21,"323,913","181,522","179,348","108,696","793,478","2,267,391","1,270,652","1,255,435","760,870","5,554,348","41,084,783","38,366,304","18,369,065","9,021,739","106,841,891",
Canada,22-09-2021,2021-09-22,"323,913","181,522","179,348","108,696","793,478","2,267,391","1,270,652","1,255,435","760,870","5,554,348","41,408,696","38,547,826","18,548,413","9,130,435","107,635,370",
Canada,23-09-2021,2021-09-23,"323,913","181,522","179,348","108,696","793,478","2,267,391","1,270,652","1,255,435","760,870","5,554,348","41,732,609","38,729,348","18,727,761","9,239,130","108,428,848",
Canada,24-09-2021,2021-09-24,"323,913","181,522","179,348","108,696","793,478","2,267,391","1,270,652","1,255,435","760,870","5,554,348","42,056,522","38,910,870","18,907,109","9,347,826","109,222,326",
Canada,25-09-2021,2021-09-25,"323,913","181,522","179,348","108,696","793,478","2,267,391","1,270,652","1,255,435","760,870","5,554,348","42,380,435","39,092,391","19,086,457","9,456,522","110,015,804",
Canada,26-09-2021,2021-09-26,"323,913","181,522","179,348","108,696","793,478","2,267,391","1,270,652","1,255,435","760,870","5,554,348","42,704,348","39,273,913","19,265,804","9,565,217","110,809,283",
Canada,27-09-2021,2021-09-27,"323,913","181,522","179,348","108,696","793,478","2,267,391","1,270,652","1,255,435","760,870","5,554,348","43,028,261","39,455,435","19,445,152","9,673,913","111,602,761",
Canada,28-09-2021,2021-09-28,"323,913","181,522","179,348","108,696","793,478","2,267,391","1,270,652","1,255,435","760,870","5,554,348","43,352,174","39,636,957","19,624,500","9,782,609","112,396,239",
Canada,29-09-2021,2021-09-29,"323,913","181,522","179,348","108,696","793,478","2,267,391","1,270,652","1,255,435","760,870","5,554,348","43,676,087","39,818,478","19,803,848","9,891,304","113,189,717",
Canada,30-09-2021,2021-09-30,"323,913","181,522","179,348","108,696","793,478","2,267,391","1,270,652","1,255,435","760,870","5,554,348","44,000,000","40,000,000","19,983,196","10,000,000","113,983,196",
